document_id,meeting_id,legacy_document_id,document_type,title,file_url,uploaded_at
1,1,1,Minutes,Village Council Meeting Minutes - 2024-01-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/01032024%20minutes.pdf,
2,2,2,Minutes,Village Council Meeting Minutes - 2017-01-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/010417%20Council%20Meeting%20Approved%20Minutes.pdf,
3,3,3,Minutes,Village Council Meeting Minutes - 2023-01-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/01042023%20minutes.pdf,
4,4,4,Minutes,Village Council Meeting Minutes - 2022-01-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/01052022%20minutes.pdf,
5,5,5,Minutes,Village Council Meeting Minutes - 2016-01-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/01062016%20minutes.pdf,
6,6,6,Minutes,Village Council Meeting Minutes - 2025-01-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/01082025%20minutes.pdf,
7,7,7,Minutes,Cancelled Meeting Notice - 2024-01-09,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/01092024%20PZDB%20cancellation.pdf,
8,8,8,Minutes,PZ&DB Meeting Minutes - 2022-01-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/01112022%20PZDB%20Minutes.pdf,
9,9,9,Minutes,PZ&DB Meeting Minutes - 2023-01-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/01112023%20PZDB%20Minutes.pdf,
10,10,10,Minutes,Special Meeting Minutes - 2016-01-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/01132016%20minutes.pdf,
11,11,11,Minutes,Village Council Meeting Minutes - 2021-01-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/01132021%20Minutes.pdf,
12,12,12,Minutes,PZ&DB Meeting Minutes - 2025-01-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/01142025%20PZDB%20Minutes.pdf,
13,13,13,Minutes,PZ&DB Meeting Minutes - 2026-01-14,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/01142026%20PZDB%20Minutes.pdf,
14,14,14,Minutes,Village Council Meeting Minutes - 2017-01-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/011817%20Council%20Meeting%20Approved%20Minutes.pdf,
15,15,15,Minutes,Village Council Meeting Minutes - 2022-01-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/01192022%20minutes.pdf,
16,16,16,Minutes,Village Council Meeting Minutes - 2016-01-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/01202016%20minutes.pdf,
17,17,17,Minutes,Village Council Meeting Minutes - 2021-01-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/01202021%20minutes.pdf,
18,18,18,Minutes,Village Council Meeting Minutes - 2025-01-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/01222025%20Minutes.pdf,
19,19,19,Minutes,Village Council Meeting Minutes - 2024-01-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/01242024%20minutes.pdf,
20,20,20,Minutes,Village Council Meeting Minutes - 2021-01-27,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/01272021%20minutes.pdf,
21,21,21,Minutes,Village Council Meeting Minutes - 2021-01-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/0162021%20Minutes.pdf,
22,22,22,Minutes,Village Council Meeting Minutes - 2017-02-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/020117%20Council%20Meeting%20%20Approved%20Minutes.pdf,
23,23,23,Minutes,Village Council Meeting Minutes - 2023-02-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/02012023%20minutes.pdf,
24,24,24,Minutes,Village Council Meeting Minutes - 2022-02-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/02022022%20minutes.pdf,
25,25,25,Minutes,Village Council Meeting Minutes - 2025-02-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/02052025.pdf,
26,26,26,Minutes,Village Council Meeting Minutes - 2024-02-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/02072024%20minutes.pdf,
27,27,27,Minutes,Cancelled Meeting Notice - 2022-02-08,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/02082022%20PZDB%20cancellation.pdf,
28,28,28,Minutes,Village Council Meeting Minutes - 2016-02-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/021016%20Council%20Regular%20Meeting%20Approved%20Minutes.pdf,
29,29,29,Minutes,PZ&DB Meeting Minutes - 2026-02-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/02102026%20PZDB%20Minutes.pdf,
30,30,30,Minutes,PZ&DB Meeting Minutes - 2025-02-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/02112025%20PZDB%20Minutes.pdf,
31,31,31,Minutes,PZ&DB Meeting Minutes - 2024-02-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/02132024%20PZDB%20Minutes.pdf,
32,32,32,Minutes,Village Council Meeting Minutes - 2017-02-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/021517%20Council%20Meeting%20%20Approved%20Minutes.pdf,
33,33,33,Minutes,Village Council Meeting Minutes - 2023-02-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/02152023%20minutes.pdf,
34,34,34,Minutes,Village Council Meeting Minutes - 2022-02-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/02162022%20minutes.pdf,
35,35,35,Minutes,Village Council Meeting Minutes - 2025-02-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/02192025.pdf,
36,36,36,Minutes,PZ&DB Meeting Minutes - 2023-02-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/02212023%20PZDB%20Minutes.pdf,
37,37,37,Minutes,Village Council Meeting Minutes - 2024-02-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/02212024%20minutes.pdf,
38,38,38,Minutes,Village Council Workshop Minutes - 2017-02-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/022217%20Council%20Workshop%20Minutes.pdf,
39,39,39,Minutes,Village Council Meeting Minutes - 2016-02-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/02242016%20minutes.pdf,
40,40,40,Minutes,Village Council Meeting Minutes - 2021-02-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/02242021%20minutes.pdf,
41,41,41,Minutes,Joint Workshop Minutes - 2017-02-28,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/022817%20Joint%20Workshop%20with%20Bonita%20Springs%20City%20Council%20Approved%20Minutes.pdf,
42,42,42,Minutes,Village Council Meeting Minutes - 2021-02-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/0232021%20minutes.pdf,
43,43,43,Minutes,Village Council Meeting Minutes - 2017-03-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/030117%20Council%20Meeting%20Approved%20Minutes.pdf,
44,44,44,Minutes,Village Council Meeting Minutes - 2023-03-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/03012023%20minutes.pdf,
45,45,45,Minutes,Village Council Workshop Minutes - 2016-03-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/030216%20Council%20Workshop%20Approved%20Minutes.pdf,
46,46,46,Minutes,Village Council Meeting Minutes - 2022-03-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/03022022%20minutes.pdf,
47,47,47,Minutes,Village Council Meeting Minutes - 2021-03-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/03032021%20minutes.pdf,
48,48,48,Minutes,Village Council Meeting Minutes - 2024-03-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/03062024%20minutes.pdf,
49,49,49,Minutes,PZ&DB Meeting Minutes - 2022-03-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/03082022%20PZDB%20Minutes.pdf,
50,50,50,Minutes,Zoning Hearing Minutes - 2016-03-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/030916%20Zoning%20Hearing%20Approved%20Minutes.pdf,
51,51,51,Minutes,Village Council Workshop Minutes - 2017-03-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/030917%20Council%20Workshop%20Approved%20Minutes.pdf,
52,52,52,Minutes,PZ&DB Meeting Minutes - 2026-03-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/03102026%20PZDB%20Minutes.pdf,
53,53,53,Minutes,PZ&DB Meeting Minutes - 2025-03-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/03112025%20PZDB%20Minutes.pdf,
54,54,54,Minutes,PZ&DB Meeting Minutes - 2024-03-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/03122024%20PZDB%20Minutes.pdf,
55,55,55,Minutes,Village Council Workshop Minutes - 2024-03-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/03132024%20minutes.pdf,
56,56,56,Minutes,PZ&DB Meeting Minutes - 2023-03-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/03142023%20PZDB%20Minutes.pdf,
57,57,57,Minutes,Village Council Meeting Minutes - 2017-03-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/031517%20Council%20Meeting%20Approved%20Minutes.pdf,
58,58,58,Minutes,Village Council Meeting Minutes - 2016-03-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/031616%20Council%20Meeting%20Approved%20Minutes.pdf,
59,59,59,Minutes,Village Council Meeting Minutes - 2022-03-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/03162022%20minutes.pdf,
60,60,60,Minutes,Village Council Meeting Minutes - 2015-03-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/031715%20Regular%20Meeting%20Minutes.pdf,
61,61,61,Minutes,Village Council Meeting Minutes - 2021-03-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/03172021%20minutes.pdf,
62,62,62,Minutes,Village Council Meeting Minutes - 2025-03-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/03192025.pdf,
63,63,63,Minutes,Village Council Meeting Minutes - 2015-03-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/032015%20Workshop%20Minutes.pdf,
64,64,64,Minutes,Village Council Meeting Minutes - 2024-03-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/03202024%20minutes.pdf,
65,65,65,Minutes,Village Council Meeting Minutes - 2016-03-23,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/032316%20Council%20Meeting%20Approved%20Minutes.pdf,
66,66,66,Minutes,Village Council Meeting Minutes - 2021-03-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/03242021%20minutes.pdf,
67,67,67,Minutes,Village Council Meeting Minutes - 2015-03-27,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/03272015%20minutes.pdf,
68,68,68,Minutes,Village Council Meeting Minutes - 2016-03-30,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/033016%20Council%20Meeting%20Approved%20Minutes.pdf,
69,69,69,Minutes,Village Council Meeting Minutes - 2025-04-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/04022025.pdf,
70,70,70,Minutes,Village Council Meeting Minutes - 2024-04-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/04032024%20minutes.pdf,
71,71,71,Minutes,Village Council Meeting Minutes - 2017-04-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/040517%20Council%20Meeting%20Approved%20Minutes.pdf,
72,72,72,Minutes,Village Council Meeting Minutes - 2023-04-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/04052023%20minutes.pdf,
73,73,73,Minutes,Village Council Meeting Minutes - 2015-04-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/040615%20Regular%20Meeting%20Minutes.pdf,
74,74,74,Minutes,Village Council Meeting Minutes - 2016-04-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/040616%20Council%20Meeting%20Approved%20Minutes.pdf,
75,75,75,Minutes,Village Council Meeting Minutes - 2022-04-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/04062022%20minutes.pdf,
76,76,76,Minutes,Village Council Meeting Minutes - 2015-04-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/040715%20Workshop%20Minutes.pdf,
77,77,77,Minutes,Village Council Meeting Minutes - 2021-04-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/04072021%20minutes.pdf,
78,78,78,Minutes,PZ&DB Meeting Minutes - 2025-04-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/04082025%20PZDB%20Minutes.pdf,
79,79,79,Minutes,PZ&DB Meeting Minutes - 2024-04-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/04092024%20PZDB%20Minutes.pdf,
80,80,80,Minutes,Village Council Meeting Minutes - 2015-04-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/041015%20Workshop%20Minutes.pdf,
81,81,81,Minutes,PZ&DB Meeting Minutes - 2023-04-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/04112023%20PZDB%20Minutes.pdf,
82,82,82,Minutes,PZ&DB Meeting Minutes - 2022-04-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/04122022%20PZDB%20Minutes.pdf,
83,83,83,Minutes,Village Council Meeting Minutes - 2022-04-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/04132022%20minutes.pdf,
84,84,84,Minutes,Village Council Meeting Minutes - 2025-04-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/04162025.pdf,
85,85,85,Minutes,Village Council Meeting Minutes - 2015-04-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/04172015%20minutes.pdf,
86,86,86,Minutes,Village Council Meeting Minutes - 2024-04-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/04172024%20minutes.pdf,
87,87,87,Minutes,Village Council Meeting Minutes - 2017-04-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/041917%20Council%20Meeting%20Approved%20Minutes.pdf,
88,88,88,Minutes,Village Council Meeting Minutes - 2023-04-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/04192023%20%20minutes.pdf,
89,89,89,Minutes,Village Council Meeting Minutes - 2016-04-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/042016%20Council%20Meeting%20Approved%20Minutes.pdf,
90,90,90,Minutes,PZ&DB Meeting Minutes - 2021-04-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/04202021%20PZDB%20Minutes.pdf,
91,91,91,Minutes,Village Council Meeting Minutes - 2022-04-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/04202022%20minutes.pdf,
92,92,92,Minutes,Village Council Meeting Minutes - 2021-04-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/04212021%20minutes.pdf,
93,93,93,Minutes,Organizational Meeting Minutes - 2017-04-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/042417%20Council%20Organizational%20Business%20Meeting%20Approved%20Minutes.pdf,
94,94,94,Minutes,Village Council Meeting Minutes - 2015-04-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/04242015%20minutes.pdf,
95,95,95,Minutes,Village Council Meeting Minutes - 2024-05-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/05012024%20minutes.pdf,
96,96,96,Minutes,Village Council Meeting Minutes - 2017-05-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/050317%20Council%20Meeting%20Approved%20Minutes.pdf,
97,97,97,Minutes,Village Council Meeting Minutes - 2023-05-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/05032023%20minutes.pdf,
98,98,98,Minutes,Village Council Meeting Minutes - 2016-05-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/050416%20Council%20Meeting%20Approved%20Minutes.pdf,
99,99,99,Minutes,Village Council Meeting Minutes - 2022-05-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/05042022%20minutes.pdf,
100,100,100,Minutes,Village Council Meeting Minutes - 2021-05-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/05052021%20minutes.pdf,
101,101,101,Minutes,Village Council Meeting Minutes - 2025-05-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/05072025.pdf,
102,102,102,Minutes,Village Council Meeting Minutes - 2015-05-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/05082015%20minutes.pdf,
103,103,103,Minutes,PZ&DB Meeting Minutes - 2023-05-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/05092023%20PZDB%20Minutes.pdf,
104,104,104,Minutes,PZ&DB Meeting Minutes - 2022-05-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/05102022%20PZDB%20Minutes.pdf,
105,105,105,Minutes,PZ&DB Meeting Minutes - 2021-05-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/05112021%20PZDB%20Minutes.pdf,
106,106,106,Minutes,PZ&DB Meeting Minutes - 2025-05-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/05132025%20PZDB%20Minutes.pdf,
107,107,107,Minutes,PZ&DB Meeting Minutes - 2024-05-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/05142024%20PZDB%20Minutes.pdf,
108,108,108,Minutes,Village Council Meeting Minutes - 2017-05-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/051517%20Council%20Meeting%20Approved%20Minutes.pdf,
109,109,109,Minutes,Village Council Meeting Minutes - 2015-05-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/05152015%20minutes.pdf,
110,110,110,Minutes,Village Council Meeting Minutes - 2024-05-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/05152024%20minutes.pdf,
111,111,111,Minutes,Village Council Meeting Minutes - 2017-05-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/051717%20Council%20Meeting%20Approved%20Minutes.pdf,
112,112,112,Minutes,Village Council Meeting Minutes - 2023-05-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/05172023%20%20minutes.pdf,
113,113,113,Minutes,Village Council Meeting Minutes - 2016-05-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/051816%20Council%20Meeting%20Approved%20Minutes.pdf,
114,114,114,Minutes,Village Council Meeting Minutes - 2022-05-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/05182022%20minutes.pdf,
115,115,115,Minutes,Village Council Meeting Minutes - 2021-05-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/05192021%20minutes.pdf,
116,116,116,Minutes,Village Council Meeting Minutes - 2015-05-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/052015%20Regular%20Meeting%20Minutes.pdf,
117,117,117,Minutes,Village Council Meeting Minutes - 2025-05-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/05212025.pdf,
118,118,118,Minutes,Village Council Meeting Minutes - 2016-05-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/052416%20Council%20Workshop%20Meeting%20Approved%20Minutes.pdf,
119,119,119,Minutes,Zoning Hearing Minutes - 2017-05-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/052417%20Council%20Meeting%20Approved%20Minutes.pdf,
