document_id,meeting_id,legacy_document_id,document_type,title,file_url,uploaded_at
120,120,120,Minutes,Village Council Meeting Minutes - 2021-05-26,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/05262021%20minutes.pdf,
121,121,121,Minutes,Village Council Meeting Minutes - 2017-05-31,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/053117%20Council%20Meeting%20Approved%20Minutes.pdf,
122,122,122,Minutes,Village Council Meeting Minutes - 2016-06-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/060116%20Council%20Meeting%20Approved%20Minutes.pdf,
123,123,123,Minutes,Village Council Meeting Minutes - 2022-06-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/06012022%20minutes.pdf,
124,124,124,Minutes,Village Council Meeting Minutes - 2021-06-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/06022021%20minutes.pdf,
125,125,125,Minutes,Village Council Meeting Minutes - 2015-06-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/060315%20Regular%20Meeting%20Approved%20Minutes.pdf,
126,126,126,Minutes,Village Council Meeting Minutes - 2025-06-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/06042025.pdf,
127,127,127,Minutes,Village Council Meeting Minutes - 2024-06-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/06052024%20minutes.pdf,
128,128,128,Minutes,Village Council Meeting Minutes - 2017-06-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/060717%20Council%20Meeting%20Approved%20Minutes.pdf,
129,129,129,Minutes,Village Council Meeting Minutes - 2023-06-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/06072023%20%20minutes.pdf,
130,130,130,Minutes,Village Council Workshop Minutes - 2016-06-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/060816%20Council%20Workshop%20Approved%20Minutes.pdf,
131,131,131,Minutes,PZ&DB Meeting Minutes - 2021-06-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/06082021%20PZDB%20Minutes.pdf,
132,132,132,Minutes,PZ&DB Meeting Minutes - 2025-06-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/06102025%20PZDB%20Minutes.pdf,
133,133,133,Minutes,PZ&DB Meeting Minutes - 2024-06-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/06112024%20PZDB%20Minutes.pdf,
134,134,134,Minutes,PZ&DB Meeting Minutes - 2023-06-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/06132023%20PZDB%20Minutes.pdf,
135,135,135,Minutes,PZ&DB Meeting Minutes - 2022-06-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/06142022%20PZDB%20Minutes.pdf,
136,136,136,Minutes,Village Council Meeting Minutes - 2022-06-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/06152022%20minutes.pdf,
137,137,137,Minutes,Village Council Meeting Minutes - 2021-06-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/06162021%20minute.pdf,
138,138,138,Minutes,Village Council Meeting Minutes - 2015-06-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/061715%20Regular%20Meeting%20Approved%20Minutes.pdf,
139,139,139,Minutes,Village Council Meeting Minutes - 2020-06-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/061720%20Council%20Meeting%20Minutes.pdf,
140,140,140,Minutes,Village Council Meeting Minutes - 2025-06-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/06182025.pdf,
141,141,141,Minutes,Village Council Meeting Minutes - 2024-06-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/06192024%20minutes.pdf,
142,142,142,Minutes,Village Council Meeting Minutes - 2017-06-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/062117%20Council%20Meeting%20Approved%20Minutes.pdf,
143,143,143,Minutes,Village Council Meeting Minutes - 2023-06-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/06212023%20%20minutes.pdf,
144,144,144,Minutes,Special Meeting Minutes - 2016-06-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/062216%20Council%20Special%20Meeting%20Approved%20Minutes.pdf,
145,145,145,Minutes,Village Council Meeting Minutes - 2015-06-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/062415%20Workshop%20Approved%20Minutes.pdf,
146,146,146,Minutes,Special Meeting Minutes - 2015-06-26,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/062615%20Special%20Meeting%20Approved%20Minutes.pdf,
147,147,147,Minutes,Village Council Meeting Minutes - 2015-07-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/070115%20Regular%20Meeting%20Approved%20Minutes.pdf,
148,148,148,Minutes,Village Council Meeting Minutes - 2025-07-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/07022025.pdf,
149,149,149,Minutes,Village Council Meeting Minutes - 2024-07-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/07032024%20minutes.pdf,
150,150,150,Minutes,Village Council Meeting Minutes - 2023-07-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/07052023%20%20minutes.pdf,
151,151,151,Minutes,Village Council Meeting Minutes - 2016-07-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/070616%20Council%20Meeting%20Approved%20Minutes.pdf,
152,152,152,Minutes,Village Council Meeting Minutes - 2022-07-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/07062022%20minutes.pdf,
153,153,153,Minutes,Village Council Meeting Minutes - 2021-07-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/07072021%20minute.pdf,
154,154,154,Minutes,Village Council Meeting Minutes - 2020-07-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/07082020%20Council%20Meeting%20Minutes.pdf,
155,155,155,Minutes,PZ&DB Meeting Minutes - 2025-07-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/07082025%20PZDB%20Minutes.pdf,
156,156,156,Minutes,PZ&DB Meeting Minutes - 2024-07-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/07092024%20PZDB%20Minutes.pdf,
157,157,157,Minutes,Village Council Meeting Minutes - 2015-07-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/071015%20Workshop%20Approved%20Minutes.pdf,
158,158,158,Minutes,PZ&DB Meeting Minutes - 2023-07-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/07112023%20PZDB%20Minutes.pdf,
159,159,159,Minutes,PZ&DB Meeting Minutes - 2022-07-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/07122022%20PZDB%20Minutes.pdf,
160,160,160,Minutes,Village Council Meeting Minutes - 2016-07-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/071316%20Council%20Meeting%20Approved%20Minutes.pdf,
161,161,161,Minutes,PZ&DB Meeting Minutes - 2021-07-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/07132021%20PZDB%20Minutes.pdf,
162,162,162,Minutes,Special Meeting Minutes - 2021-07-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/07142021%20Minutes.pdf,
163,163,163,Minutes,Village Council Meeting Minutes - 2015-07-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/071515%20Regular%20Meeting%20Approved%20Minutes.pdf,
164,164,164,Minutes,Zoning Hearing Minutes - 2020-07-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/07152020%20Council%20Meeting%20Minutes.pdf,
165,165,165,Minutes,Village Council Meeting Minutes - 2017-07-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/071917%20Council%20Meeting%20Approved%20Minutes.pdf,
166,166,166,Minutes,Village Council Meeting Minutes - 2022-07-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/07202022%20minutes.pdf,
167,167,167,Minutes,Village Council Meeting Minutes - 2021-07-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/07212021%20Minutes.pdf,
168,168,168,Minutes,Village Council Meeting Minutes - 2015-07-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/072215%20Workshop%20Approved%20Minutes.pdf,
169,169,169,Minutes,Village Council Meeting Minutes - 2020-07-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/07222020%20Council%20Meeting%20Minutes.pdf,
170,170,170,Minutes,PZ&DB Meeting Minutes - 2023-07-25,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/07252023%20PZDB%20Minutes.pdf,
171,171,171,Minutes,Zoning Hearing Minutes - 2017-07-26,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/072617%20Zoning%20and%20DRI%20Development%20Order%20Hearing%20Approved%20Minutes.pdf,
172,172,172,Minutes,Special Meeting Minutes - 2023-07-26,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/07262023%20minutes.pdf,
173,173,173,Minutes,Village Council Meeting Minutes - 2017-08-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/080217%20Council%20Meeting%20Approved%20Minutes.pdf,
174,174,174,Minutes,PZ&DB Meeting Minutes - 2023-08-08,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/08082023%20PZDB%20Rescheduled.pdf,
175,175,175,Minutes,PZ&DB Meeting Minutes - 2022-08-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/08092022%20PZDB%20Minutes.pdf,
176,176,176,Minutes,Village Council Meeting Minutes - 2015-08-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/081015%20Regular%20Meeting%20Approved%20Minutes.pdf,
177,177,177,Minutes,PZ&DB Meeting Minutes - 2021-08-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/08102021%20PZDB%20Minutes.pdf,
178,178,178,Minutes,PZ&DB Meeting Minutes - 2025-08-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/08122025%20PZDB%20Minutes.pdf,
179,179,179,Minutes,Cancelled Meeting Notice - 2024-08-13,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/08132024%20PZDB%20cancellation.pdf,
180,180,180,Minutes,Village Council Meeting Minutes - 2016-08-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/081716%20Council%20Meeting%20Approved%20Minutes.pdf,
181,181,181,Minutes,PZ&DB Meeting Minutes - 2023-08-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/08222023%20PZDB%20Minutes.pdf,
182,182,182,Minutes,PZ&DB Meeting Minutes - 2021-08-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/08242021%20PZDB%20Minutes.pdf,
183,183,183,Minutes,Special Meeting Minutes - 2023-08-29,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/08292023%20minutes.pdf,
184,184,184,Minutes,Village Council Meeting Minutes - 2016-08-31,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/083116%20Council%20Meeting%20Approved%20Minutes.pdf,
185,185,185,Minutes,Village Council Meeting Minutes - 2015-09-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/090315%20Regular%20Meeting%20Approved%20Minutes.pdf,
186,186,186,Minutes,Special Emergency Meeting Minutes - 2017-09-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/090617%20Council%20Special%20Emergency%20Meeting%20Approved%20Minutes.pdf,
187,187,187,Minutes,Village Council Meeting Minutes - 2016-09-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/090716%20Council%20Meeting%20Approved%20Minutes.pdf,
188,188,188,Minutes,Village Council Meeting Minutes - 2023-09-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/09072023%20minutes.pdf,
189,189,189,Minutes,Village Council Meeting Minutes - 2022-09-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/09082022%20minutes.pdf,
190,190,190,Minutes,Village Council Meeting Minutes - 2020-09-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/09092020%20Council%20Meeting%20Minutes.pdf,
191,191,191,Minutes,Village Council Meeting Minutes - 2021-09-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/09092021%20Minutes.pdf,
192,192,192,Minutes,PZ&DB Meeting Minutes - 2025-09-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/09092025%20PZDB%20Minutes.pdf,
193,193,193,Minutes,PZ&DB Meeting Minutes - 2024-09-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/09102024%20PZDB%20Minutes.pdf,
194,194,194,Minutes,Budget Hearing Minutes - 2025-09-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/09102025.pdf,
195,195,195,Minutes,Budget Hearing Minutes - 2024-09-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/09112024%20minutes.pdf,
196,196,196,Minutes,PZ&DB Meeting Minutes - 2023-09-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/09122023%20PZDB%20Minutes.pdf,
197,197,197,Minutes,PZ&DB Meeting Minutes - 2022-09-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/09132022%20PZDB%20Minutes.pdf,
198,198,198,Minutes,PZ&DB Meeting Minutes - 2021-09-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/09142021%20PZDB%20Minutes.pdf,
199,199,199,Minutes,Village Council Meeting Minutes - 2015-09-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/091615%20Regular%20Meeting%20Approved%20Minutes.pdf,
200,200,200,Minutes,Village Council Meeting Minutes - 2015-09-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/091715%20Workshop%20Approved%20Minutes.pdf,
201,201,201,Minutes,Budget Hearing Minutes - 2025-09-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/09172025.pdf,
202,202,202,Minutes,Budget Hearing Minutes - 2024-09-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/09182024%20minutes.pdf,
203,203,203,Minutes,Village Council Meeting Minutes - 2017-09-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/092017%20Council%20Meeting%20Approved%20Minutes.pdf,
204,204,204,Minutes,Village Council Meeting Minutes - 2016-09-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/092116%20Council%20Meeting%20Approved%20Minutes.pdf,
205,205,205,Minutes,Village Council Meeting Minutes - 2022-09-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/09212022%20minutes.pdf,
206,206,206,Minutes,Village Council Meeting Minutes - 2021-09-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/09222021%20minutes.pdf,
207,207,207,Minutes,Budget Hearing Minutes - 2023-09-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/09222023%20minutes.pdf,
208,208,208,Minutes,Village Council Meeting Minutes - 2015-09-23,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/09232015%20minutes.pdf,
209,209,209,Minutes,Village Council Meeting Minutes - 2020-09-23,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/09232020%20Council%20Meeting%20Minutes.pdf,
210,210,210,Minutes,Budget Hearing Minutes - 2017-09-26,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/092617%20Council%20Special%20Meeting%20Budget%20Hearing%20Approved%20Minutes.pdf,
211,211,211,Minutes,Cancelled Meeting Notice - 2022-09-27,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/09272022%20PZDB%20cancellation.pdf,
212,212,212,Minutes,Special Meeting Minutes - 2022-09-27,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/09272022%20minutes.pdf,
213,213,213,Minutes,PZ&DB Meeting Minutes - 2021-09-28,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/09282021%20PZDB%20Minutes.pdf,
214,214,214,Minutes,Village Council Meeting Minutes - 2025-10-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/10012025.pdf,
215,215,215,Minutes,Village Council Meeting Minutes - 2020-10-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/10022020%20Council%20Meeting%20Minutes.pdf,
216,216,216,Minutes,Village Council Meeting Minutes - 2024-10-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/10022024%20minutes.pdf,
217,217,217,Minutes,Village Council Meeting Minutes - 2017-10-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/100417%20Council%20Meeting%20Approved%20Minutes.pdf,
218,218,218,Minutes,Village Council Meeting Minutes - 2023-10-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/10042023%20minutes.pdf,
219,219,219,Minutes,Village Council Meeting Minutes - 2016-10-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/100516%20Council%20Meeting%20Approved%20Minutes.pdf,
220,220,220,Minutes,Village Council Meeting Minutes - 2015-10-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/100715%20Regular%20Meeting%20Approved%20Minutes.pdf,
221,221,221,Minutes,Village Council Meeting Minutes - 2020-10-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/10072020%20Council%20Meeting%20Minutes.pdf,
222,222,222,Minutes,Cancelled Meeting Notice - 2024-10-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/10082024%20PZDB%20cancellation.pdf,
223,223,223,Minutes,Village Council Meeting Minutes - 2015-10-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/100915%20Workshop%20Approved%20Minutes.pdf,
224,224,224,Minutes,PZ&DB Meeting Minutes - 2023-10-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/10102023%20PZDB%20Minutes.pdf,
225,225,225,Minutes,Cancelled Meeting Notice - 2022-10-11,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/10112022%20PZDB%20cancellation.pdf,
226,226,226,Minutes,PZ&DB Meeting Minutes - 2021-10-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/10122021%20PZDB%20Minutes.pdf,
227,227,227,Minutes,PZ&DB Meeting Minutes - 2025-10-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/10142025%20PZDB%20Minutes.pdf,
228,228,228,Minutes,Village Council Meeting Minutes - 2025-10-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/10152025.pdf,
229,229,229,Minutes,Village Council Meeting Minutes - 2024-10-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/10162024%20%20Minutes.pdf,
230,230,230,Minutes,Village Council Meeting Minutes - 2017-10-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/101817%20Council%20Meeting%20Approved%20Minutes.pdf,
231,231,231,Minutes,Village Council Meeting Minutes - 2023-10-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/10182023%20minutes.pdf,
232,232,232,Minutes,Village Council Meeting Minutes - 2016-10-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/101916%20Council%20Meeting%20Approved%20Minutes.pdf,
233,233,233,Minutes,Village Council Meeting Minutes - 2022-10-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/10192022%20minutes.pdf,
234,234,234,Minutes,Village Council Meeting Minutes - 2021-10-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/10202021%20minutes.pdf,
235,235,235,Minutes,Village Council Meeting Minutes - 2015-10-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/102115%20Regular%20Meeting%20Approved%20Minutes.pdf,
