document_id,meeting_id,legacy_document_id,document_type,title,file_url,uploaded_at
236,236,236,Minutes,Village Council Meeting Minutes - 2020-10-21,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/10212020%20Council%20Meeting%20Minutes.pdf,
237,237,237,Minutes,Zoning Hearing and Workshop Minutes - 2017-10-25,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/102517%20Council%20Zoning%20Hearing%20and%20Comp%20Plan%20Workshop%20Approved%20Minutes.pdf,
238,238,238,Minutes,PZ&DB Meeting Minutes - 2022-10-25,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/10252022%20PZDB%20Minutes.pdf,
239,239,239,Minutes,Village Council Meeting Minutes - 2021-10-27,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/10272021%20minutes.pdf,
240,240,240,Minutes,Village Council Meeting Minutes - 2015-10-28,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/102815%20Workshop%20Approved%20Minutes.pdf,
241,241,241,Minutes,PZ&DB Meeting Minutes - 2024-10-29,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/10292024%20PZDB%20Minutes.pdf,
242,242,242,Minutes,Village Council Meeting Minutes - 2017-11-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/110117%20Council%20Meeting%20Approved%20Minutes.pdf,
243,243,243,Minutes,Village Council Meeting Minutes - 2023-11-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/11012023%20minutes.pdf,
244,244,244,Minutes,Village Council Meeting Minutes - 2016-11-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/110216%20Council%20Meeting%20Approved%20Minutes.pdf,
245,245,245,Minutes,Village Council Meeting Minutes - 2022-11-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/11022022%20minutes.pdf,
246,246,246,Minutes,Village Council Meeting Minutes - 2021-11-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/11032021%20minutes.pdf,
247,247,247,Minutes,Village Council Meeting Minutes - 2020-11-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/11042020%20Council%20Meeting%20Minutes.pdf,
248,248,248,Minutes,Village Council Meeting Minutes - 2025-11-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/11052025.pdf,
249,249,249,Minutes,Village Council Meeting Minutes - 2024-11-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/11062024%20minutes.pdf,
250,250,250,Minutes,PZ&DB Meeting Minutes - 2022-11-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/11082022%20PZDB%20Minutes.pdf,
251,251,251,Minutes,PZ&DB Meeting Minutes - 2021-11-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/11092021%20PZDB%20Minutes.pdf,
252,252,252,Minutes,Village Council Meeting Minutes - 2022-11-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/11092022%20minutes.pdf,
253,253,253,Minutes,PZ&DB Meeting Minutes - 2024-11-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/11122024%20PZDB%20Minutes.pdf,
254,254,254,Minutes,Special Meeting Minutes - 2015-11-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/11132015%20minutes.pdf,
255,255,255,Minutes,PZ&DB Meeting Minutes - 2023-11-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/11142023%20PZDB%20Minutes.pdf,
256,256,256,Minutes,Village Council Meeting Minutes - 2017-11-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/111517%20Council%20Meeting%20Approved%20Minutes.pdf,
257,257,257,Minutes,Village Council Meeting Minutes - 2023-11-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/11152023%20minutes.pdf,
258,258,258,Minutes,Village Council Meeting Minutes - 2015-11-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/111615%20Workshop%20Approved%20Minutes.pdf,
259,259,259,Minutes,Village Council Meeting Minutes - 2016-11-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/111616%20Council%20Meeting%20Approved%20Minutes.pdf,
260,260,260,Minutes,Village Council Meeting Minutes - 2022-11-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/11162022%20minutes.pdf,
261,261,261,Minutes,Village Council Meeting Minutes - 2021-11-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/11172021%20minutes.pdf,
262,262,262,Minutes,Village Council Meeting Minutes - 2015-11-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/111815%20Regular%20Meeting%20Approved%20Minutes.pdf,
263,263,263,Minutes,Village Council Meeting Minutes - 2020-11-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/11182020%20Council%20Meeting%20Minutes.pdf,
264,264,264,Minutes,PZ&DB Meeting Minutes - 2025-11-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/11182025%20PZDB%20Minutes.pdf,
265,265,265,Minutes,Village Council Meeting Minutes - 2025-11-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/11192025.pdf,
266,266,266,Minutes,Village Council Meeting Minutes - 2024-11-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/11202024%20minutes.pdf,
267,267,267,Minutes,Village Council Meeting Minutes - 2015-11-23,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/112315%20Workshop%20Approved%20Minutes.pdf,
268,268,268,Minutes,Comprehensive Plan Workshop Minutes - 2017-11-29,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/112917%20Council%20Comp%20Plan%20Workshop%20Approved%20Minutes.pdf,
269,269,269,Minutes,Village Council Meeting Minutes - 2023-01-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/1182023%20minutes.pdf,
270,270,270,Minutes,Village Council Meeting Minutes - 2021-12-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/12012021%20minutes.pdf,
271,271,271,Minutes,Village Council Meeting Minutes - 2015-12-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/120215%20Regular%20Meeting%20Approved%20Minutes.pdf,
272,272,272,Minutes,Village Council Meeting Minutes - 2020-12-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/12022020%20Council%20Meeting%20Minutes.pdf,
273,273,273,Minutes,Village Council Meeting Minutes - 2025-12-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/12032025.pdf,
274,274,274,Minutes,Village Council Meeting Minutes - 2024-12-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/12042024%20minutes.pdf,
275,275,275,Minutes,Village Council Meeting Minutes - 2017-12-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/120617%20Council%20Meeting%20Approved%20Minutes.pdf,
276,276,276,Minutes,Village Council Meeting Minutes - 2023-12-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/12062023%20minutes.pdf,
277,277,277,Minutes,Village Council Meeting Minutes - 2016-12-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/120716%20Council%20Meeting%20Approved%20Minutes.pdf,
278,278,278,Minutes,Village Council Meeting Minutes - 2022-12-07,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/12072022%20minutes.pdf,
279,279,279,Minutes,Village Council Meeting Minutes - 2020-12-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/12092020%20Council%20Meeting%20Minutes.pdf,
280,280,280,Minutes,PZ&DB Meeting Minutes - 2025-12-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/12092025%20PZDB%20Minutes.pdf,
281,281,281,Minutes,PZ&DB Meeting Minutes - 2024-12-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/12102024%20PZDB%20Minutes.pdf,
282,282,282,Minutes,Village Council Meeting Minutes - 2015-12-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/121115%20Workshop%20Approved%20Minutes.pdf,
283,283,283,Minutes,PZ&DB Meeting Minutes - 2023-12-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/12122023%20PZDB%20Minutes.pdf,
284,284,284,Minutes,PZ&DB Meeting Minutes - 2022-12-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/12132022%20PZDB%20Minutes.pdf,
285,285,285,Minutes,Village Council Meeting Minutes - 2023-12-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/12132023%20minutes.pdf,
286,286,286,Minutes,PZ&DB Meeting Minutes - 2021-12-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/12142021%20PZDB%20Minutes.pdf,
287,287,287,Minutes,PZ&DB Meeting Minutes - 2026-12-15,https://raw.githubusercontent.com/EagleGIS-FGCU/EagleGIS/script/pdfs/12152026%20PZDB%20Minutes.pdf,
288,288,288,Minutes,Village Council Meeting Minutes - 2015-12-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/121615%20Regular%20Meeting%20Approved%20Minutes.pdf,
289,289,289,Minutes,Village Council Meeting Minutes - 2025-12-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/12172025.pdf,
290,290,290,Minutes,Village Council Meeting Minutes - 2024-12-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/12182024%20minutes.pdf,
291,291,291,Minutes,Village Council Meeting Minutes - 2016-12-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/122016%20Council%20Meeting%20Approved%20Minutes.pdf,
292,292,292,Minutes,Village Council Meeting Minutes - 2020-12-30,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/12302020%20Council%20Meeting%20Minutes.pdf,
293,293,293,Minutes,Village Council Meeting Minutes - 2019-01-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-01-09%20Council%20Meeting%20Approved%20Minutes.pdf,
294,294,294,Minutes,Village Council Meeting Minutes - 2019-01-23,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-01-23%20Council%20Meeting%20Approved%20Minutes.pdf,
295,295,295,Minutes,Village Council Meeting Minutes - 2019-01-30,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-01-30%20Council%20Meeting%20Approved%20Minutes.pdf,
296,296,296,Minutes,Village Council Meeting Minutes - 2019-02-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-02-06%20Council%20Meeting%20Approved%20Minutes.pdf,
297,297,297,Minutes,Village Council Meeting Minutes - 2019-02-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-02-20%20Council%20Meeting%20Approved%20Minutes.pdf,
298,298,298,Minutes,Village Council Meeting Minutes - 2019-03-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-03-06%20Council%20Meeting%20Approved%20Minutes.pdf,
299,299,299,Minutes,Village Council Meeting Minutes - 2019-03-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-03-20%20Council%20Meeting%20Approved%20Minutes.pdf,
300,300,300,Minutes,Village Council Meeting Minutes - 2019-04-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-04-03%20Council%20Meeting%20Approved%20Minutes.pdf,
301,301,301,Minutes,Village Council Meeting Minutes - 2019-04-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-04-24%20Council%20Meeting%20Approved%20Minutes.pdf,
302,302,302,Minutes,Village Council Meeting Minutes - 2019-05-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-05-01%20Council%20Meeting%20Approved%20Minutes.pdf,
303,303,303,Minutes,Village Council Meeting Minutes - 2019-05-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-05-15%20Council%20Meeting%20Approved%20Minutes.pdf,
304,304,304,Minutes,Village Council Meeting Minutes - 2019-06-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-06-05%20Council%20Meeting%20Approved%20Minutes.pdf,
305,305,305,Minutes,Village Council Meeting Minutes - 2019-06-26,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-06-26%20Council%20Meeting%20Approved%20Minutes.pdf,
306,306,306,Minutes,Village Council Meeting Minutes - 2019-07-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-07-10%20Council%20Meeting%20Approved%20Minutes.pdf,
307,307,307,Minutes,Village Council Meeting Minutes - 2019-07-24,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-07-24%20Council%20Meeting%20Approved%20Minutes.pdf,
308,308,308,Minutes,Village Council Meeting Minutes - 2019-09-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-09-04%20Council%20Meeting%20Approved%20Minutes.pdf,
309,309,309,Minutes,Village Council Meeting Minutes - 2019-09-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-09-18%20Council%20Meeting%20Approved%20Minutes.pdf,
310,310,310,Minutes,Village Council Meeting Minutes - 2019-09-25,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/2019-09-25%20Council%20Meeting%20Approved%20Minutes.pdf,
311,311,311,Minutes,Village Council Meeting Minutes - 2019-10-02,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/201910-02%20Council%20Meeting%20Approved%20Minutes.pdf,
312,312,312,Minutes,Village Council Meeting Minutes - 2019-10-16,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/20191016%20Council%20Meeting%20Approved%20Minutes.pdf,
313,313,313,Minutes,Village Council Meeting Minutes - 2019-11-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/20191106%20Council%20Meeting%20Approved%20Minutes.pdf,
314,314,314,Minutes,Village Council Meeting Minutes - 2019-11-20,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/20191120%20Council%20Meeting%20Approved%20Minutes.pdf,
315,315,315,Minutes,Village Council Meeting Minutes - 2019-12-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/20191204%20Council%20Meeting%20Approved%20Minutes.pdf,
316,316,316,Minutes,Village Council Meeting Minutes - 2019-12-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/20191218%20Council%20Meeting%20Approved%20Minutes.pdf,
317,317,317,Minutes,Village Council Meeting Minutes - 2020-01-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-01-08%20Council%20Meeting%20Approved%20Minutes.pdf,
318,318,318,Minutes,Village Council Meeting Minutes - 2020-01-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-01-22%20Council%20Meeting%20Approved%20Minutes.pdf,
319,319,319,Minutes,Zoning Hearing Minutes - 2020-01-29,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-01-29%20Council%20Meeting%20Approved%20Minutes.pdf,
320,320,320,Minutes,Village Council Meeting Minutes - 2020-02-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-02-05%20Council%20Meeting%20Approved%20Minutes.pdf,
321,321,321,Minutes,Village Council Meeting Minutes - 2020-02-19,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-02-19%20Council%20Meeting%20Approved%20Minutes.pdf,
322,322,322,Minutes,Village Council Meeting Minutes - 2020-03-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-03-04%20Council%20Meeting%20Approved%20Minutes.pdf,
323,323,323,Minutes,Village Council Meeting Minutes - 2020-03-18,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-03-18%20Council%20Meeting%20Approved%20Minutes.pdf,
324,324,324,Minutes,Village Council Workshop Minutes - 2020-04-22,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-04-22%20Council%20Meeting%20Approved%20Minutes.pdf,
325,325,325,Minutes,Village Council Meeting Minutes - 2020-05-27,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-05-27%20Council%20Meeting%20Minutes.pdf,
326,326,326,Minutes,Village Council Meeting Minutes - 2021-02-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/2172021%20minutes.pdf,
327,327,327,Minutes,Village Council Meeting Minutes - 2023-03-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/3152023%20minutes.pdf,
328,328,328,Minutes,Cancelled Meeting Notice - 2016-02-03,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/Cancel%20020316%20Council%20Meeting.pdf,
329,329,329,Minutes,Cancelled Meeting Notice - 2016-02-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/Cancel%20021716%20Council%20Meeting.pdf,
330,330,330,Minutes,Cancelled Meeting Notice - 2016-04-27,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/Cancel%20042716%20Council%20Meeting.pdf,
331,331,331,Minutes,Cancelled Meeting Notice - 2016-06-29,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2016%20Minutes/Council/Cancel%20062916%20Council%20Meeting.pdf,
332,332,332,Minutes,Cancelled Meeting Notice - 2015-11-04,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2015%20Minutes/Council/Cancel%20110415%20Council%20Meeting.pdf,
333,333,333,Minutes,Cancelled Meeting Notice - 2020-04-01,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/Cancel%20April%201%20Council%20Meeting.pdf,
334,334,334,Minutes,Cancelled Meeting Notice - 2020-04-15,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/Cancel%20April%2015%20Council%20Meeting.pdf,
335,335,335,Minutes,Cancelled Meeting Notice - 2019-04-17,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2019%20MINUTES/Council/Cancel%20April%2017%20Council%20Meeting.pdf,
336,336,336,Minutes,Cancelled Meeting Notice - 2017-07-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2017%20Minutes/Council/Cancel%20July%205%20Council%20Meeting.pdf,
337,337,337,Minutes,Cancelled Meeting Notice - 2020-05-06,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/Cancel%20May%206%20Council%20Meeting.pdf,
338,338,338,Minutes,Cancelled Meeting Notice - 2022-10-05,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/Cancel%20October%205%20Council%20Meeting.pdf,
339,339,339,Minutes,PZ&DB Meeting Minutes - 2026-01-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/01132026%20PZDB%20Minutes.pdf,
340,340,340,Minutes,PZ&DB Meeting Minutes - 2026-04-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/04142026%20PZDB%20Minutes.pdf,
341,341,341,Minutes,PZ&DB Meeting Minutes - 2026-05-12,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/05122026%20PZDB%20Minutes.pdf,
342,342,342,Minutes,PZ&DB Meeting Minutes - 2026-06-09,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/06092026%20PZDB%20Minutes.pdf,
343,343,343,Minutes,PZ&DB Meeting Minutes - 2026-07-14,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/07142026%20PZDB%20Minutes.pdf,
344,344,344,Minutes,PZ&DB Meeting Minutes - 2026-08-11,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/08112026%20PZDB%20Minutes.pdf,
345,345,345,Minutes,PZ&DB Meeting Minutes - 2026-09-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/09082026%20PZDB%20Minutes.pdf,
346,346,346,Minutes,PZ&DB Meeting Minutes - 2026-10-13,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/10132026%20PZDB%20Minutes.pdf,
347,347,347,Minutes,PZ&DB Meeting Minutes - 2026-11-10,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/11102026%20PZDB%20Minutes.pdf,
348,348,348,Minutes,PZ&DB Meeting Minutes - 2026-12-08,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2026%20Minutes/PZDB/12082026%20PZDB%20Minutes.pdf,
